date,open,high,low,close
2023-08-21 21:17:00-07:00,4410.25,4410.25,4409.5,4409.5
2023-08-21 21:18:00-07:00,4409.5,4409.75,4409.5,4409.5
2023-08-21 21:19:00-07:00,4409.5,4409.75,4409.5,4409.75
2023-08-21 21:20:00-07:00,4409.75,4410.0,4409.75,4409.75
2023-08-21 21:21:00-07:00,4409.75,4409.75,4409.25,4409.5
2023-08-21 21:22:00-07:00,4409.5,4409.5,4409.25,4409.5
2023-08-21 21:23:00-07:00,4409.5,4409.5,4409.25,4409.5
2023-08-21 21:24:00-07:00,4409.5,4409.5,4409.25,4409.5
2023-08-21 21:25:00-07:00,4409.5,4409.5,4409.5,4409.5
2023-08-21 21:26:00-07:00,4409.5,4409.5,4409.5,4409.5
2023-08-21 21:27:00-07:00,4409.5,4409.75,4409.5,4409.5
2023-08-21 21:28:00-07:00,4409.5,4409.75,4409.5,4409.5
2023-08-21 21:29:00-07:00,4409.5,4409.75,4409.5,4409.5
2023-08-21 21:30:00-07:00,4409.5,4409.5,4409.5,4409.5
2023-08-21 21:31:00-07:00,4409.5,4409.5,4408.75,4409.0
2023-08-21 21:32:00-07:00,4409.0,4409.0,4408.75,4408.75
2023-08-21 21:33:00-07:00,4408.75,4409.0,4408.75,4409.0
2023-08-21 21:34:00-07:00,4409.0,4409.0,4408.75,4409.0
2023-08-21 21:35:00-07:00,4409.0,4409.25,4409.0,4409.0
2023-08-21 21:36:00-07:00,4409.0,4409.5,4409.0,4409.0
2023-08-21 21:37:00-07:00,4409.0,4409.0,4409.0,4409.0
2023-08-21 21:38:00-07:00,4409.0,4409.0,4408.25,4408.75
2023-08-21 21:39:00-07:00,4408.75,4408.75,4408.5,4408.5
2023-08-21 21:40:00-07:00,4408.5,4409.0,4408.5,4408.75
2023-08-21 21:41:00-07:00,4408.75,4408.75,4408.75,4408.75
2023-08-21 21:42:00-07:00,4408.75,4408.75,4408.5,4408.5
2023-08-21 21:43:00-07:00,4408.5,4408.75,4408.5,4408.75
2023-08-21 21:44:00-07:00,4408.75,4408.75,4408.5,4408.5
2023-08-21 21:45:00-07:00,4408.5,4408.75,4408.5,4408.75
2023-08-21 21:46:00-07:00,4408.75,4409.0,4408.75,4408.75
2023-08-21 21:47:00-07:00,4408.75,4408.75,4408.5,4408.5
2023-08-21 21:48:00-07:00,4408.5,4408.5,4408.25,4408.5
2023-08-21 21:49:00-07:00,4408.5,4408.5,4408.0,4408.0
2023-08-21 21:50:00-07:00,4408.0,4408.25,4407.75,4408.25
2023-08-21 21:51:00-07:00,4408.25,4408.25,4407.75,4407.75
2023-08-21 21:52:00-07:00,4407.75,4408.0,4407.5,4408.0
2023-08-21 21:53:00-07:00,4408.0,4408.0,4407.75,4408.0
2023-08-21 21:54:00-07:00,4408.0,4408.0,4407.75,4408.0
2023-08-21 21:55:00-07:00,4408.0,4408.0,4407.75,4407.75
2023-08-21 21:56:00-07:00,4407.75,4408.0,4407.5,4407.75
2023-08-21 21:57:00-07:00,4407.75,4408.0,4407.75,4407.75
2023-08-21 21:58:00-07:00,4407.75,4407.75,4407.25,4407.25
2023-08-21 21:59:00-07:00,4407.25,4407.75,4407.25,4407.75
2023-08-21 22:00:00-07:00,4407.75,4407.75,4407.25,4407.75
2023-08-21 22:01:00-07:00,4407.75,4408.25,4407.5,4408.25
2023-08-21 22:02:00-07:00,4408.25,4408.25,4408.0,4408.0
2023-08-21 22:03:00-07:00,4408.0,4408.0,4407.75,4407.75
2023-08-21 22:04:00-07:00,4407.75,4408.25,4407.75,4408.0
2023-08-21 22:05:00-07:00,4408.0,4409.75,4408.0,4409.5
2023-08-21 22:06:00-07:00,4409.5,4409.5,4408.75,4409.0
2023-08-21 22:07:00-07:00,4409.0,4409.0,4407.75,4407.75
2023-08-21 22:08:00-07:00,4407.75,4407.75,4406.25,4406.25
2023-08-21 22:09:00-07:00,4406.25,4406.75,4406.25,4406.25
2023-08-21 22:10:00-07:00,4406.25,4406.5,4406.0,4406.5
2023-08-21 22:11:00-07:00,4406.5,4407.5,4406.5,4407.5
2023-08-21 22:12:00-07:00,4407.5,4408.25,4407.5,4407.75
2023-08-21 22:13:00-07:00,4407.75,4408.0,4407.75,4407.75
2023-08-21 22:14:00-07:00,4407.75,4408.5,4407.5,4408.5
2023-08-21 22:15:00-07:00,4408.5,4408.75,4407.25,4407.5
2023-08-21 22:16:00-07:00,4407.5,4407.5,4407.0,4407.0
2023-08-21 22:17:00-07:00,4407.0,4407.5,4406.75,4407.25
2023-08-21 22:18:00-07:00,4407.25,4407.25,4407.0,4407.0
2023-08-21 22:19:00-07:00,4407.0,4407.75,4407.0,4407.0
2023-08-21 22:20:00-07:00,4407.0,4407.5,4407.0,4407.25
2023-08-21 22:21:00-07:00,4407.25,4407.75,4407.25,4407.5
2023-08-21 22:22:00-07:00,4407.5,4407.75,4407.25,4407.25
2023-08-21 22:23:00-07:00,4407.25,4407.5,4407.0,4407.5
2023-08-21 22:24:00-07:00,4407.5,4407.5,4407.0,4407.5
2023-08-21 22:25:00-07:00,4407.5,4407.75,4407.5,4407.5
2023-08-21 22:26:00-07:00,4407.5,4407.75,4407.25,4407.25
2023-08-21 22:27:00-07:00,4407.25,4407.75,4407.25,4407.5
2023-08-21 22:28:00-07:00,4407.5,4408.25,4407.5,4408.0
2023-08-21 22:29:00-07:00,4408.0,4408.25,4407.75,4408.0
2023-08-21 22:30:00-07:00,4408.0,4408.25,4408.0,4408.0
2023-08-21 22:31:00-07:00,4408.0,4408.0,4407.25,4407.5
2023-08-21 22:32:00-07:00,4407.5,4407.75,4407.25,4407.25
2023-08-21 22:33:00-07:00,4407.25,4407.75,4406.5,4406.5
2023-08-21 22:34:00-07:00,4406.5,4406.75,4405.5,4405.75
2023-08-21 22:35:00-07:00,4405.75,4407.0,4405.5,4406.75
2023-08-21 22:36:00-07:00,4406.75,4407.0,4406.0,4406.0
2023-08-21 22:37:00-07:00,4406.0,4406.5,4405.75,4406.5
2023-08-21 22:38:00-07:00,4406.5,4406.5,4406.0,4406.25
2023-08-21 22:39:00-07:00,4406.25,4406.5,4406.0,4406.5
2023-08-21 22:40:00-07:00,4406.5,4407.0,4406.25,4407.0
2023-08-21 22:41:00-07:00,4407.0,4407.75,4406.75,4407.75
2023-08-21 22:42:00-07:00,4407.75,4408.25,4407.25,4407.5
2023-08-21 22:43:00-07:00,4407.5,4407.75,4407.25,4407.5
2023-08-21 22:44:00-07:00,4407.5,4407.5,4407.25,4407.25
2023-08-21 22:45:00-07:00,4407.25,4408.25,4407.25,4408.0
2023-08-21 22:46:00-07:00,4408.0,4408.5,4407.75,4408.5
2023-08-21 22:47:00-07:00,4408.5,4408.5,4408.25,4408.25
2023-08-21 22:48:00-07:00,4408.25,4408.25,4407.75,4408.0
2023-08-21 22:49:00-07:00,4408.0,4408.25,4408.0,4408.0
2023-08-21 22:50:00-07:00,4408.0,4408.25,4407.75,4407.75
2023-08-21 22:51:00-07:00,4407.75,4408.25,4407.75,4408.25
2023-08-21 22:52:00-07:00,4408.25,4409.25,4408.0,4409.25
2023-08-21 22:53:00-07:00,4409.25,4409.25,4408.75,4408.75
2023-08-21 22:54:00-07:00,4408.75,4408.75,4408.25,4408.5
2023-08-21 22:55:00-07:00,4408.5,4408.75,4408.25,4408.5
2023-08-21 22:56:00-07:00,4408.5,4408.5,4408.0,4408.25
2023-08-21 22:57:00-07:00,4408.25,4408.75,4408.0,4408.75
2023-08-21 22:58:00-07:00,4408.75,4408.75,4408.5,4408.75
2023-08-21 22:59:00-07:00,4408.75,4409.25,4408.5,4409.25
2023-08-21 23:00:00-07:00,4409.25,4409.25,4408.5,4408.5
2023-08-21 23:01:00-07:00,4408.5,4409.0,4408.0,4408.0
2023-08-21 23:02:00-07:00,4408.0,4408.5,4407.5,4408.0
2023-08-21 23:03:00-07:00,4408.0,4408.25,4407.75,4408.25
2023-08-21 23:04:00-07:00,4408.25,4409.25,4408.25,4409.0
2023-08-21 23:05:00-07:00,4409.0,4409.25,4408.75,4408.75
2023-08-21 23:06:00-07:00,4408.75,4410.5,4408.75,4410.5
2023-08-21 23:07:00-07:00,4410.5,4411.25,4410.5,4411.0
2023-08-21 23:08:00-07:00,4411.0,4411.75,4411.0,4411.75
2023-08-21 23:09:00-07:00,4411.75,4411.75,4410.75,4411.25
2023-08-21 23:10:00-07:00,4411.25,4411.75,4411.25,4411.5
2023-08-21 23:11:00-07:00,4411.5,4411.75,4411.0,4411.75
2023-08-21 23:12:00-07:00,4411.75,4412.25,4411.5,4412.0
2023-08-21 23:13:00-07:00,4412.0,4412.75,4412.0,4412.75
2023-08-21 23:14:00-07:00,4412.75,4413.5,4412.75,4413.25
2023-08-21 23:15:00-07:00,4413.25,4413.5,4412.5,4412.5
2023-08-21 23:16:00-07:00,4412.5,4413.0,4412.5,4413.0
2023-08-21 23:17:00-07:00,4413.0,4413.5,4412.5,4413.5
2023-08-21 23:18:00-07:00,4413.5,4414.25,4413.5,4414.0
2023-08-21 23:19:00-07:00,4414.0,4415.0,4414.0,4415.0
2023-08-21 23:20:00-07:00,4415.0,4415.5,4414.75,4415.25
2023-08-21 23:21:00-07:00,4415.25,4415.75,4415.0,4415.25
2023-08-21 23:22:00-07:00,4415.25,4415.5,4414.25,4414.25
2023-08-21 23:23:00-07:00,4414.25,4415.0,4414.25,4414.75
2023-08-21 23:24:00-07:00,4414.75,4415.25,4414.5,4414.75
2023-08-21 23:25:00-07:00,4414.75,4415.0,4413.75,4414.0
2023-08-21 23:26:00-07:00,4414.0,4414.0,4413.75,4414.0
2023-08-21 23:27:00-07:00,4414.0,4414.25,4413.75,4414.25
2023-08-21 23:28:00-07:00,4414.25,4414.5,4414.0,4414.25
2023-08-21 23:29:00-07:00,4414.25,4414.5,4414.0,4414.25
2023-08-21 23:30:00-07:00,4414.25,4415.0,4414.0,4414.75
2023-08-21 23:31:00-07:00,4414.75,4414.75,4414.0,4414.25
2023-08-21 23:32:00-07:00,4414.25,4414.25,4413.75,4413.75
2023-08-21 23:33:00-07:00,4413.75,4414.0,4413.75,4414.0
2023-08-21 23:34:00-07:00,4414.0,4414.0,4413.5,4414.0
2023-08-21 23:35:00-07:00,4414.0,4414.0,4413.75,4414.0
2023-08-21 23:36:00-07:00,4414.0,4414.0,4413.5,4413.75
2023-08-21 23:37:00-07:00,4413.75,4414.0,4413.75,4414.0
2023-08-21 23:38:00-07:00,4414.0,4414.0,4413.5,4413.75
2023-08-21 23:39:00-07:00,4413.75,4414.25,4413.5,4414.0
2023-08-21 23:40:00-07:00,4414.0,4414.25,4414.0,4414.0
2023-08-21 23:41:00-07:00,4414.0,4414.25,4413.5,4414.0
2023-08-21 23:42:00-07:00,4414.0,4415.25,4414.0,4415.0
2023-08-21 23:43:00-07:00,4415.0,4415.0,4414.5,4414.5
2023-08-21 23:44:00-07:00,4414.5,4414.75,4414.5,4414.75
2023-08-21 23:45:00-07:00,4414.75,4414.75,4413.75,4413.75
2023-08-21 23:46:00-07:00,4413.75,4414.0,4413.25,4413.5
2023-08-21 23:47:00-07:00,4413.5,4413.5,4413.0,4413.0
2023-08-21 23:48:00-07:00,4413.0,4413.25,4412.75,4412.75
2023-08-21 23:49:00-07:00,4412.75,4413.5,4412.75,4413.5
2023-08-21 23:50:00-07:00,4413.5,4413.5,4413.25,4413.5
2023-08-21 23:51:00-07:00,4413.5,4414.0,4413.25,4414.0
2023-08-21 23:52:00-07:00,4414.0,4414.0,4413.75,4414.0
2023-08-21 23:53:00-07:00,4414.0,4414.75,4414.0,4414.5
2023-08-21 23:54:00-07:00,4414.5,4414.5,4414.25,4414.25
2023-08-21 23:55:00-07:00,4414.25,4414.5,4413.75,4414.0
2023-08-21 23:56:00-07:00,4414.0,4414.5,4413.75,4414.5
2023-08-21 23:57:00-07:00,4414.5,4414.75,4414.5,4414.5
2023-08-21 23:58:00-07:00,4414.5,4414.75,4414.25,4414.25
2023-08-21 23:59:00-07:00,4414.25,4415.25,4414.25,4415.0
2023-08-22 00:00:00-07:00,4415.0,4415.5,4414.25,4415.25
2023-08-22 00:01:00-07:00,4415.25,4416.25,4415.0,4416.0
2023-08-22 00:02:00-07:00,4416.0,4416.5,4414.75,4416.25
2023-08-22 00:03:00-07:00,4416.25,4416.25,4415.75,4416.0
2023-08-22 00:04:00-07:00,4416.0,4416.5,4415.75,4416.5
2023-08-22 00:05:00-07:00,4416.5,4417.25,4416.5,4417.0
2023-08-22 00:06:00-07:00,4417.0,4418.0,4416.75,4417.75
2023-08-22 00:07:00-07:00,4417.75,4418.25,4417.5,4417.5
2023-08-22 00:08:00-07:00,4417.5,4418.0,4417.0,4417.75
2023-08-22 00:09:00-07:00,4417.75,4419.5,4417.5,4419.25
2023-08-22 00:10:00-07:00,4419.25,4419.75,4419.25,4419.25
2023-08-22 00:11:00-07:00,4419.25,4420.0,4419.0,4419.25
2023-08-22 00:12:00-07:00,4419.25,4420.0,4418.75,4420.0
2023-08-22 00:13:00-07:00,4420.0,4420.0,4418.75,4418.75
2023-08-22 00:14:00-07:00,4418.75,4419.5,4418.25,4419.0
2023-08-22 00:15:00-07:00,4419.0,4419.75,4418.5,4419.75
2023-08-22 00:16:00-07:00,4419.75,4420.25,4419.25,4420.0
2023-08-22 00:17:00-07:00,4420.0,4420.25,4419.0,4419.75
2023-08-22 00:18:00-07:00,4419.75,4420.0,4419.0,4419.5
2023-08-22 00:19:00-07:00,4419.5,4420.25,4419.0,4419.75
2023-08-22 00:20:00-07:00,4419.75,4421.0,4419.25,4420.75
2023-08-22 00:21:00-07:00,4420.75,4421.75,4420.5,4421.0
2023-08-22 00:22:00-07:00,4421.0,4421.75,4419.75,4420.0
2023-08-22 00:23:00-07:00,4420.0,4420.0,4419.0,4419.0
2023-08-22 00:24:00-07:00,4419.0,4419.5,4418.75,4419.25
2023-08-22 00:25:00-07:00,4419.25,4419.75,4417.5,4417.75
2023-08-22 00:26:00-07:00,4417.75,4417.75,4415.5,4416.25
2023-08-22 00:27:00-07:00,4416.25,4416.5,4414.0,4415.0
2023-08-22 00:28:00-07:00,4415.0,4415.75,4414.75,4415.5
2023-08-22 00:29:00-07:00,4415.5,4416.75,4415.5,4416.5
2023-08-22 00:30:00-07:00,4416.5,4416.75,4415.75,4416.25
2023-08-22 00:31:00-07:00,4416.25,4418.25,4416.25,4418.0
2023-08-22 00:32:00-07:00,4418.0,4419.25,4418.0,4418.5
2023-08-22 00:33:00-07:00,4418.5,4419.25,4418.0,4418.5
2023-08-22 00:34:00-07:00,4418.5,4420.0,4417.75,4420.0
2023-08-22 00:35:00-07:00,4420.0,4421.0,4419.75,4421.0
2023-08-22 00:36:00-07:00,4421.0,4421.0,4420.25,4420.75
2023-08-22 00:37:00-07:00,4420.75,4422.5,4420.25,4422.25
2023-08-22 00:38:00-07:00,4422.25,4423.0,4422.25,4422.75
2023-08-22 00:39:00-07:00,4422.75,4423.25,4422.25,4423.25
2023-08-22 00:40:00-07:00,4423.25,4423.75,4422.0,4422.5
2023-08-22 00:41:00-07:00,4422.5,4423.0,4422.25,4422.75
2023-08-22 00:42:00-07:00,4422.75,4424.0,4422.75,4423.0
2023-08-22 00:43:00-07:00,4423.0,4423.5,4422.5,4423.5
2023-08-22 00:44:00-07:00,4423.5,4424.75,4423.5,4424.25
2023-08-22 00:45:00-07:00,4424.25,4424.25,4423.25,4423.75
2023-08-22 00:46:00-07:00,4423.75,4423.75,4423.0,4423.25
2023-08-22 00:47:00-07:00,4423.25,4423.25,4422.5,4423.0
2023-08-22 00:48:00-07:00,4423.0,4423.75,4422.5,4423.5
2023-08-22 00:49:00-07:00,4423.5,4425.25,4423.25,4425.25
2023-08-22 00:50:00-07:00,4425.25,4425.75,4424.75,4425.0
2023-08-22 00:51:00-07:00,4425.0,4425.5,4424.75,4424.75
2023-08-22 00:52:00-07:00,4424.75,4425.25,4424.75,4424.75
2023-08-22 00:53:00-07:00,4424.75,4425.0,4423.5,4423.5
2023-08-22 00:54:00-07:00,4423.5,4424.5,4423.5,4423.75
2023-08-22 00:55:00-07:00,4423.75,4424.75,4423.5,4423.5
2023-08-22 00:56:00-07:00,4423.5,4424.0,4423.5,4423.75
2023-08-22 00:57:00-07:00,4423.75,4424.75,4423.75,4424.25
2023-08-22 00:58:00-07:00,4424.25,4425.0,4424.25,4424.75
2023-08-22 00:59:00-07:00,4424.75,4425.5,4424.0,4424.25
2023-08-22 01:00:00-07:00,4424.25,4425.5,4424.25,4425.25
2023-08-22 01:01:00-07:00,4425.25,4426.0,4425.25,4425.5
2023-08-22 01:02:00-07:00,4425.5,4426.0,4424.5,4424.5
2023-08-22 01:03:00-07:00,4424.5,4425.5,4424.0,4425.5
2023-08-22 01:04:00-07:00,4425.5,4426.75,4425.0,4426.25
2023-08-22 01:05:00-07:00,4426.25,4426.25,4424.75,4424.75
2023-08-22 01:06:00-07:00,4424.75,4425.75,4424.75,4425.75
2023-08-22 01:07:00-07:00,4425.75,4426.75,4425.5,4426.0
2023-08-22 01:08:00-07:00,4426.0,4426.5,4425.75,4425.75
2023-08-22 01:09:00-07:00,4425.75,4426.25,4425.0,4426.0
2023-08-22 01:10:00-07:00,4426.0,4426.5,4425.75,4426.5
2023-08-22 01:11:00-07:00,4426.5,4427.25,4426.25,4426.75
2023-08-22 01:12:00-07:00,4426.75,4427.0,4426.25,4426.5
2023-08-22 01:13:00-07:00,4426.5,4427.0,4426.25,4426.5
2023-08-22 01:14:00-07:00,4426.5,4426.5,4425.75,4426.0
2023-08-22 01:15:00-07:00,4426.0,4426.5,4425.75,4426.25
2023-08-22 01:16:00-07:00,4426.25,4427.25,4425.5,4425.5
2023-08-22 01:17:00-07:00,4425.5,4425.75,4424.75,4424.75
2023-08-22 01:18:00-07:00,4424.75,4425.0,4424.0,4424.25
2023-08-22 01:19:00-07:00,4424.25,4425.25,4424.0,4425.0
2023-08-22 01:20:00-07:00,4425.0,4425.5,4424.75,4425.25
2023-08-22 01:21:00-07:00,4425.25,4425.75,4424.75,4425.5
2023-08-22 01:22:00-07:00,4425.5,4425.5,4424.75,4425.25
2023-08-22 01:23:00-07:00,4425.25,4425.75,4424.75,4425.5
2023-08-22 01:24:00-07:00,4425.5,4426.75,4425.5,4426.5
2023-08-22 01:25:00-07:00,4426.5,4426.75,4425.75,4425.75
2023-08-22 01:26:00-07:00,4425.75,4426.0,4425.0,4425.0
2023-08-22 01:27:00-07:00,4425.0,4425.5,4425.0,4425.0
2023-08-22 01:28:00-07:00,4425.0,4425.75,4424.75,4425.5
2023-08-22 01:29:00-07:00,4425.5,4425.5,4424.0,4424.75
2023-08-22 01:30:00-07:00,4424.75,4425.25,4424.5,4425.0
2023-08-22 01:31:00-07:00,4425.0,4425.25,4424.5,4424.75
2023-08-22 01:32:00-07:00,4424.75,4425.5,4424.25,4425.25
2023-08-22 01:33:00-07:00,4425.25,4425.75,4424.75,4425.75
2023-08-22 01:34:00-07:00,4425.75,4425.75,4424.5,4425.25
2023-08-22 01:35:00-07:00,4425.25,4425.25,4424.75,4425.0
2023-08-22 01:36:00-07:00,4425.0,4426.0,4425.0,4425.5
2023-08-22 01:37:00-07:00,4425.5,4426.5,4425.0,4426.25
2023-08-22 01:38:00-07:00,4426.25,4426.5,4425.75,4426.0
2023-08-22 01:39:00-07:00,4426.0,4426.25,4425.5,4426.25
2023-08-22 01:40:00-07:00,4426.25,4426.5,4425.75,4426.0
2023-08-22 01:41:00-07:00,4426.0,4426.75,4426.0,4426.75
2023-08-22 01:42:00-07:00,4426.75,4427.5,4426.75,4427.5
2023-08-22 01:43:00-07:00,4427.5,4427.5,4426.75,4427.25
2023-08-22 01:44:00-07:00,4427.25,4428.0,4427.0,4427.75
2023-08-22 01:45:00-07:00,4427.75,4427.75,4427.0,4427.5
2023-08-22 01:46:00-07:00,4427.5,4427.75,4427.0,4427.75
2023-08-22 01:47:00-07:00,4427.75,4427.75,4426.5,4426.5
2023-08-22 01:48:00-07:00,4426.5,4426.75,4426.0,4426.5
2023-08-22 01:49:00-07:00,4426.5,4426.5,4426.25,4426.5
2023-08-22 01:50:00-07:00,4426.5,4426.75,4426.25,4426.25
2023-08-22 01:51:00-07:00,4426.25,4426.75,4426.0,4426.25
2023-08-22 01:52:00-07:00,4426.25,4426.75,4426.0,4426.5
2023-08-22 01:53:00-07:00,4426.5,4426.75,4426.0,4426.0
2023-08-22 01:54:00-07:00,4426.0,4426.25,4425.5,4425.75
2023-08-22 01:55:00-07:00,4425.75,4425.75,4425.25,4425.5
2023-08-22 01:56:00-07:00,4425.5,4425.75,4425.25,4425.25
2023-08-22 01:57:00-07:00,4425.25,4425.75,4424.75,4425.75
2023-08-22 01:58:00-07:00,4425.75,4426.5,4425.25,4426.5
2023-08-22 01:59:00-07:00,4426.5,4427.75,4426.5,4427.25
2023-08-22 02:00:00-07:00,4427.25,4427.75,4426.5,4426.5
2023-08-22 02:01:00-07:00,4426.5,4427.0,4426.0,4426.25
2023-08-22 02:02:00-07:00,4426.25,4426.5,4425.75,4426.25
2023-08-22 02:03:00-07:00,4426.25,4426.5,4425.5,4425.5
2023-08-22 02:04:00-07:00,4425.5,4426.0,4425.25,4426.0
2023-08-22 02:05:00-07:00,4426.0,4426.25,4425.5,4425.5
2023-08-22 02:06:00-07:00,4425.5,4425.5,4425.0,4425.25
2023-08-22 02:07:00-07:00,4425.25,4426.25,4425.25,4425.75
2023-08-22 02:08:00-07:00,4425.75,4426.5,4425.5,4426.25
2023-08-22 02:09:00-07:00,4426.25,4426.25,4425.0,4425.0
2023-08-22 02:10:00-07:00,4425.0,4425.5,4425.0,4425.25
2023-08-22 02:11:00-07:00,4425.25,4425.25,4424.75,4424.75
2023-08-22 02:12:00-07:00,4424.75,4425.5,4424.75,4425.25
2023-08-22 02:13:00-07:00,4425.25,4425.5,4424.75,4425.0
2023-08-22 02:14:00-07:00,4425.0,4425.25,4424.75,4424.75
2023-08-22 02:15:00-07:00,4424.75,4425.25,4424.75,4425.25
2023-08-22 02:16:00-07:00,4425.25,4425.25,4424.5,4424.75
